id,text
3989884966796594,"中银消费金融有限公司一站式全中文海淘APP重磅来袭，同步美国亚马逊精品，汇聚海外最新正品尖货，全网分期0首付！即刻下载“新易贷海贝”APP，http://t.cn/R5WXQCF想买就买，分期付款，Happy海淘无负担！老客户9月30日前注册激活，获取更高额度，同时再获90天超长免息优惠券，赶紧行动起来吧！"
3989885121448206,"【2016年31省份最新婚假出炉 11省份婚假仅为3天】新疆和西藏还未修改本地区计生条例，其余29个省份均已进行了调整。29个省取消了原有晚婚假，其中11个省份仅有三天法定婚假，这些省份包括广东、湖北、四川、浙江、江西、宁夏、广西、安徽、湖南、天津、山东。此外，山西、甘肃保留30天的豪华婚假，具体↓↓↓粤湘等11省婚假仅3..."
3989885272642031,"【2016创交会开幕 双创指数成都首发】2016年6月24～26日，2016中国·成都全球创新创业交易会在成都世纪城国际会议中心举办。备受李克强总理关注的，反映创新创业形式及经济情况的“双创指数”，由指数的技术开发方国家信息中心大数据创新创业（成都）基地联合唯一指定发布媒体《每日经济新闻》，在本次创交会上在成都首发。什么是双创指数？发布后将带来什么影响？每经专题将为您全面解读。网页链接"
3989886388381078,"【下一步分裂？】从公投结果可以看出，留欧派在苏格兰和北爱尔兰都是优势，英国已经陷入分裂……媒体人们开始讨论苏格兰的又一次独立公投，“我们正在见证英国的终结”。正在直播：http://t.cn/R5pePRt 新浪"
3989886946357030,"【新浪国际天下周刊实时解读】新浪国际天下周刊研究员正在实时在线解读，第一位加入我们的是天下周刊研究员、清华大学国际问题研究院博士王鹏：http://t.cn/R5pePRt"
3989887185228198,"【民生点评：脱欧成真，避险为上】针对英国脱欧成真的结果，对全球大类资产有何影响，民生证券点评称，退欧引发全球投资者风险偏好下滑，整体利好美元、黄金、日元等避险资产，利空股票、新兴市场货币、原油等风险资产，由于脱欧短期内两败俱伤，利空英镑、欧元。http://t.cn/R5WatPY"
3989887298925981,"我发表了新文章：英国23日举行全民公投，就英国应该继续留在欧盟还是脱离欧盟进行抉择，据英国广播公司消息，脱欧派胜出，英国将成为首个脱离欧盟的国家。 http://t.cn/R5WaGqh"
3989887423651953,"#微感动#【要发挥最后一点余热[心]】20年前的一场病，让她对生命有了深刻感悟，看到捐遗体的新闻后，决定自己逝后也捐遗体。儿女反对她没放弃，一直奔走劝说，争取了老伴的同意。她说要发挥最后一点余热，让死亡变得更有价值！近日她办理捐献登记。海南69岁老人雷淑云善良不老[赞]http://t.cn/R5puCDH"
3989887902839065,"【中国两球员被NBA选中[鼓掌][good]】2016年NBA选秀大会，灰熊在第57顺位选择了中国中锋王哲林。此前，周琦第43顺位被火箭选中，这也意味着本届NBA选秀，有两名中国球员被选中。"
3989888607086065,"【新浪评论：英国脱欧，一笔划不来的经济账】对英国来说更为长远、也更为根本的是它与欧洲大陆的经济贸易联系，脱离欧盟将蒙受重大不确定性和负面影响。英镑危机？伦敦衰落？哪一个将会发生在英国身上？http://t.cn/R50e5zn 正在直播：http://t.cn/R5pePRt"
3989889232560251,"【李大霄：英国脱欧全球央行应有预案 不必慌】英大证券首席经济学家李大霄今日在微博表示，英国脱离欧盟已无悬念，全球金融市场激烈动荡，黄金波幅巨大，日京指数反应已过度，恒生指数的反应属正常，A股的反应属最坚挺，接下来考验欧洲及美国市场，相信全球央行不会坐视不管。http://t.cn/R5WaA8I"
3989889306942914,"【新浪评论：#英国决定退欧#，一笔划不来的经济账】英国脱欧，对英国和欧洲而言是好还是坏？对英国来说更长远、也更为根本的是它与欧洲大陆的经济贸易联系，将会因它的脱欧而蒙受重大不确定性和负面影响。英镑危机？伦敦衰落？哪一个将会发生在英国身上？新浪新闻正实时解读：http://t.cn/R5pePRt"
3989891500808269,"【卡梅伦辞职？】很多记者正守在英国首相府外，预计卡梅伦很快会发表讲话，有可能会是一场辞职讲话……一些反对党已经在要求卡梅伦辞职，金融时报已经开始分析可能的继任人选，包括内政大臣特蕾莎-梅等人。正在直播：http://t.cn/R5pePRt 新浪"
3989891673334348,"【壕的生活我实在不懂[拜拜]】可能是我老了，已经看不懂00后的世界了！壕的生活我实在不懂，姑娘你长大后看到这个视频肯定会后悔的！[笑cry]说到底，作业还是太少啊！[doge]http://t.cn/R5OLzMJ by网络"
3989892159729153,"【总理关注的“双创指数”来了】今天，2016创交会在成都世纪城国际会议中心举办。本届大会有一个重要的“吸睛”事件：备受李克强总理关注的，反映创新创业形式及经济情况的“双创指数”首发。什么是“双创指数”？它是怎么出炉的？http://t.cn/R5WSWA1"
3989892474065345,"【特写｜安徽毛坦厂小镇的“高考经济”：房租连年涨直逼京沪】毛坦厂镇，3.5平方公里的地方住了约5万人口，除了本地户籍一万多外，做生意的外地人一万多，还有一万多是陪读家长——全都围绕着那所重点高中而生活。洗手间两家合用，有空调的小单间5500元/学期；有独立卫生间的要7000元/学期；带独立厨房卫生间的，18000元/学期。“房租有的比北京上海还贵！”特写｜安徽毛坦厂小镇..."
3989892671140830,"#中国乒乓队神级救球#【国乒小将樊振东神救球红遍全球 法国对手赛场直接看懵】近日，2016日本乒乓球公开赛上，中国选手樊振东救出一记神球，直接搞得对手当场一脸懵逼！[笑cry]因为这个球，樊振东最近刷爆了网络，光视频点击就破百万。http://t.cn/R5KSYAR"
3989892671143170,"【网曝甘肃多名小学生屁股被老师“打开花” 教育局：调查中】6月22日，甘肃永靖陈家湾中心小学四年级一老师因学生未写作业，竟将学生摁在板凳上用柳树条抽打屁股，实施体罚。据称，有30多名学生被打，有人已无法躺下。目前陈家湾中心小学未作回应，永靖县教育局介入调查。(澎湃)http://t.cn/R5WSR77"
3989892671955204,"【夫妻本想生二胎给老大作伴 不料怀上三胞胎】21日，42岁的曾庆媛怀孕8个多月后，在重庆某医院生下了两男一女三胞胎。产房外，45岁的丈夫陶仕泉看着陆续被抱出产房的三个孩子，有喜有忧，他说：“本来想的是生一个孩子给家里的老大作伴，没想这一下子就来了三个。”http://t.cn/R5WSRhC"
3989893543600683,"【报纸编辑的不眠夜】由于初期预测留欧派获胜，一些报纸早早做了头版，结果后来形势翻转，大家开始匆匆换版……一前一后版式不同，可以看出媒体立场，如太阳报双关的欧盟再见“See EU Later”(See You Later)。正在直播：http://t.cn/R5pePRt 新浪"
3989894503644950,"#英国决定脱欧#【历史性时刻！英国全民公投决定脱欧】英国公投382个投票区计票最终结果显示，51.9%的民众选择支持脱离欧盟。英国“脱欧”重创英国金融市场，今天英镑暴跌超，创30年来新低。另外，欧美股市前景暗淡，亚洲股市也应声下跌。此外，有媒体猜测持“留欧”立场的英国首相卡梅伦可能因此辞职。"
3989895242554860,"当乌托邦走进现实，事实是否像人们所想象的那样美好呢？王云鹏《我们15个》制片人，和大家讲讲这场“人性实验”背后的故事#我们15个这一年##再不舍也要分别#"
3989895792007570,"【幼儿园6名老师用身体拼死堵门 护住120名儿童】“快堵门，老师都去堵门！”昨天，龙卷风冰雹袭击江苏盐城，计桥幼儿园被掀翻第三层屋顶，里面上课的120名儿童却仅有7人受伤。事发时，6名老师用身体堵住教室大门，护住了孩子们。6名教师均受伤，有的满脸是血…人民网http://t.cn/R5WyFQr 向老师致敬！"
3989897540736039,"【苏格兰官员：英国退出欧盟或加速苏格兰走向独立】英国去留欧洲联盟公投预测脱欧胜出后，苏格兰首席大臣施特金说，苏格兰视其未来属欧盟的一部分。她稍早指出，如果英国退出欧盟，可能加速苏格兰走向独立。她说：“苏格兰以62%对38%投票结果，清楚果断地表达要留在欧盟。”中国新闻网"
3989897767491798,"【#英国脱欧公投结果直播#英国公投计票结束 】英国公投382个投票区全部公布结果。其中支持留欧16141241人，占比48.1%；支持脱欧17410742人，占比51.9%。http://t.cn/R5W4AIg"
3989897951549122,"非常实用的衣服打包技巧，学会了你会觉得你的行李箱瞬间特别能装！经常出差旅行的亲们必须get http://t.cn/Rqojhbs"
3989898014472128,"【最终统计结果】英国脱欧公投票数统计完毕。最终结果：脱欧51.9% VS 留欧48.1% 。新浪新闻正在直播：http://t.cn/R5pePRt"
3989898069493752,"【卫报：欧洲建制派被重创】英国卫报称，脱欧派获胜对英国乃至欧洲建制派带来极大打击，对卡梅伦和反对党工党的科尔宾的领导权都造成威胁，工党支持者开始后悔工党此前倾向留欧派，失去一些优势选区。而苏格兰支持留欧，英格兰、威尔士支持脱欧，展现了一个分裂的国家。正在直播：http://t.cn/R5pePRt"
3989900221053372,"【网曝甘肃多名小学生屁股被老师“打开花” 教育局：调查中】6月22日，甘肃永靖陈家湾中心小学四年级一老师因学生未写作业，竟将学生摁在板凳上用柳树条抽打屁股，实施体罚。据称，有30多名学生被打，有人已无法躺下。目前陈家湾中心小学未作回应，教育局介入调查。[怒]http://t.cn/R5OpxRp"
3989900702832913,"【重庆暴雨袭城 进入""看海模式""[泪]】23日夜间开始，重庆大部分地区遭遇暴雨袭击。由于暴雨持续，今日清晨，虽多为坡地的山城重庆，也有多个低洼地出现积水现象，重庆市防汛抗旱指挥部发布了暴雨洪灾Ⅲ级预警信息。网友：欢迎到重庆来看海！ [喵喵]戳现场大图↓http://t.cn/R5WK3kJ"
3989901009722972,"【常用旅游英语200句，出国旅行的同学速速收藏！】出国旅游，免不了要过海关、住酒店、换外币，还有打车、问路、购物、点菜…你会因为自己英语不够溜、害怕闹乌龙，而羞于开口、只能比划吗？其实跟老外交流，用不着英语专八，只要掌握以下语句，就能解决你旅途中的很多问题。简单实用，转需~~@人民网"
3989901193946262,"【BBC：脱欧路漫漫】BBC指出，英国成为欧盟成立后第一个退出的国家，但公投并不意味着立刻离开，至少需要2年时间，而一旦开启谈判，若想再加入就需所有成员同意。政府需要协商与欧盟贸易关系、修正与非欧盟国家的贸易协定，议会需要研究实施了40多年的欧盟法律，决定是沿用、修改还是废弃，与此同时，英国将遭到巨大的经济冲击。正在直播：英国公投决定脱欧 新..."
